! Vector Network Analyzer VNA R2
! Tucson Amateur Packet Radio
! Thursday, April 26, 2012   12:24:44 PM
50+j0,"=COMPLEX(50,0)",,Unity,"=COMPLEX(1,0)"
,
Frequency (Hz.),S11,S21,S12,S22,,Zin,Zout
001995000,"=COMPLEX(-4.96513E-003,-1.03294E-001)","=COMPLEX(-1.18681E-011,6.16970E-012)","=COMPLEX(-1.18681E-011,6.16970E-012)","=COMPLEX(-4.96513E-003,-1.03294E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B69),IMSUB($E$4,$B69))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E69),IMSUB($E$4,$E69))))",
001995000,"=COMPLEX(-4.77653E-003,-1.02880E-001)","=COMPLEX(-4.05418E-011,2.31682E-011)","=COMPLEX(-4.05418E-011,2.31682E-011)","=COMPLEX(-4.77653E-003,-1.02880E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B70),IMSUB($E$4,$B70))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E70),IMSUB($E$4,$E70))))",
001995000,"=COMPLEX(-2.24661E-003,-1.03241E-001)","=COMPLEX(-3.41945E-011,3.17984E-011)","=COMPLEX(-3.41945E-011,3.17984E-011)","=COMPLEX(-2.24661E-003,-1.03241E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B71),IMSUB($E$4,$B71))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E71),IMSUB($E$4,$E71))))",
001995000,"=COMPLEX(-4.90290E-003,-1.03089E-001)","=COMPLEX(-1.88337E-010,4.57831E-011)","=COMPLEX(-1.88337E-010,4.57831E-011)","=COMPLEX(-4.90290E-003,-1.03089E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B72),IMSUB($E$4,$B72))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E72),IMSUB($E$4,$E72))))",
001995000,"=COMPLEX(-4.42094E-003,-1.03649E-001)","=COMPLEX(-4.91954E-010,2.38253E-010)","=COMPLEX(-4.91954E-010,2.38253E-010)","=COMPLEX(-4.42094E-003,-1.03649E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B73),IMSUB($E$4,$B73))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E73),IMSUB($E$4,$E73))))",
001995000,"=COMPLEX(-5.34039E-003,-1.03924E-001)","=COMPLEX(-3.16429E-010,9.01376E-011)","=COMPLEX(-3.16429E-010,9.01376E-011)","=COMPLEX(-5.34039E-003,-1.03924E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B74),IMSUB($E$4,$B74))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E74),IMSUB($E$4,$E74))))",
001995000,"=COMPLEX(-6.06511E-003,-1.02582E-001)","=COMPLEX(-1.78454E-011,4.73956E-012)","=COMPLEX(-1.78454E-011,4.73956E-012)","=COMPLEX(-6.06511E-003,-1.02582E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B75),IMSUB($E$4,$B75))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E75),IMSUB($E$4,$E75))))",
001995000,"=COMPLEX(-5.49443E-003,-1.03336E-001)","=COMPLEX(-3.27951E-010,2.64671E-011)","=COMPLEX(-3.27951E-010,2.64671E-011)","=COMPLEX(-5.49443E-003,-1.03336E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B76),IMSUB($E$4,$B76))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E76),IMSUB($E$4,$E76))))",
001995000,"=COMPLEX(-2.22304E-003,-1.03038E-001)","=COMPLEX(-1.24846E-011,4.80139E-012)","=COMPLEX(-1.24846E-011,4.80139E-012)","=COMPLEX(-2.22304E-003,-1.03038E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B77),IMSUB($E$4,$B77))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E77),IMSUB($E$4,$E77))))",
001995000,"=COMPLEX(-5.77080E-003,-1.03157E-001)","=COMPLEX(-2.05901E-011,1.47342E-011)","=COMPLEX(-2.05901E-011,1.47342E-011)","=COMPLEX(-5.77080E-003,-1.03157E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B78),IMSUB($E$4,$B78))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E78),IMSUB($E$4,$E78))))",
001995000,"=COMPLEX(-5.19366E-003,-1.03113E-001)","=COMPLEX(-1.37797E-010,5.26834E-011)","=COMPLEX(-1.37797E-010,5.26834E-011)","=COMPLEX(-5.19366E-003,-1.03113E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B79),IMSUB($E$4,$B79))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E79),IMSUB($E$4,$E79))))",
001995000,"=COMPLEX(-2.02908E-003,-1.03017E-001)","=COMPLEX(-3.07139E-011,1.56995E-011)","=COMPLEX(-3.07139E-011,1.56995E-011)","=COMPLEX(-2.02908E-003,-1.03017E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B80),IMSUB($E$4,$B80))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E80),IMSUB($E$4,$E80))))",
001995000,"=COMPLEX(-5.80348E-003,-1.02761E-001)","=COMPLEX(-3.32928E-011,9.02253E-012)","=COMPLEX(-3.32928E-011,9.02253E-012)","=COMPLEX(-5.80348E-003,-1.02761E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B81),IMSUB($E$4,$B81))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E81),IMSUB($E$4,$E81))))",
001995000,"=COMPLEX(-3.52774E-003,-1.03169E-001)","=COMPLEX(-5.52133E-011,2.99616E-011)","=COMPLEX(-5.52133E-011,2.99616E-011)","=COMPLEX(-3.52774E-003,-1.03169E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B82),IMSUB($E$4,$B82))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E82),IMSUB($E$4,$E82))))",
001995000,"=COMPLEX(-4.40606E-003,-1.04453E-001)","=COMPLEX(-6.43422E-010,2.73324E-010)","=COMPLEX(-6.43422E-010,2.73324E-010)","=COMPLEX(-4.40606E-003,-1.04453E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B83),IMSUB($E$4,$B83))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E83),IMSUB($E$4,$E83))))",
001995000,"=COMPLEX(-4.93431E-003,-1.02893E-001)","=COMPLEX(-1.15451E-011,6.75483E-012)","=COMPLEX(-1.15451E-011,6.75483E-012)","=COMPLEX(-4.93431E-003,-1.02893E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B84),IMSUB($E$4,$B84))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E84),IMSUB($E$4,$E84))))",
001995000,"=COMPLEX(-2.51464E-003,-1.03269E-001)","=COMPLEX(-1.02002E-010,4.53863E-011)","=COMPLEX(-1.02002E-010,4.53863E-011)","=COMPLEX(-2.51464E-003,-1.03269E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B85),IMSUB($E$4,$B85))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E85),IMSUB($E$4,$E85))))",
001995000,"=COMPLEX(-4.75428E-003,-1.04079E-001)","=COMPLEX(-2.44185E-010,6.70526E-011)","=COMPLEX(-2.44185E-010,6.70526E-011)","=COMPLEX(-4.75428E-003,-1.04079E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B86),IMSUB($E$4,$B86))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E86),IMSUB($E$4,$E86))))",
001995000,"=COMPLEX(-2.71271E-003,-1.03289E-001)","=COMPLEX(-3.38286E-011,6.74094E-012)","=COMPLEX(-3.38286E-011,6.74094E-012)","=COMPLEX(-2.71271E-003,-1.03289E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B87),IMSUB($E$4,$B87))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E87),IMSUB($E$4,$E87))))",
001995000,"=COMPLEX(-2.81657E-003,-1.02899E-001)","=COMPLEX(-1.07936E-010,2.85328E-011)","=COMPLEX(-1.07936E-010,2.85328E-011)","=COMPLEX(-2.81657E-003,-1.02899E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B88),IMSUB($E$4,$B88))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E88),IMSUB($E$4,$E88))))",
001995000,"=COMPLEX(-4.73555E-003,-1.04279E-001)","=COMPLEX(-4.28183E-010,3.39769E-010)","=COMPLEX(-4.28183E-010,3.39769E-010)","=COMPLEX(-4.73555E-003,-1.04279E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B89),IMSUB($E$4,$B89))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E89),IMSUB($E$4,$E89))))",
001995000,"=COMPLEX(-2.62975E-003,-1.02681E-001)","=COMPLEX(-4.08406E-011,2.26373E-011)","=COMPLEX(-4.08406E-011,2.26373E-011)","=COMPLEX(-2.62975E-003,-1.02681E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B90),IMSUB($E$4,$B90))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E90),IMSUB($E$4,$E90))))",
001995000,"=COMPLEX(-2.74152E-003,-1.03493E-001)","=COMPLEX(-1.60236E-011,9.17423E-012)","=COMPLEX(-1.60236E-011,9.17423E-012)","=COMPLEX(-2.74152E-003,-1.03493E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B91),IMSUB($E$4,$B91))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E91),IMSUB($E$4,$E91))))",
001995000,"=COMPLEX(-3.05060E-003,-1.02923E-001)","=COMPLEX(-5.09884E-012,4.61540E-012)","=COMPLEX(-5.09884E-012,4.61540E-012)","=COMPLEX(-3.05060E-003,-1.02923E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B92),IMSUB($E$4,$B92))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E92),IMSUB($E$4,$E92))))",
001995000,"=COMPLEX(-1.99662E-003,-1.03014E-001)","=COMPLEX(-2.34554E-011,9.53385E-012)","=COMPLEX(-2.34554E-011,9.53385E-012)","=COMPLEX(-1.99662E-003,-1.03014E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B93),IMSUB($E$4,$B93))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E93),IMSUB($E$4,$E93))))",
001995000,"=COMPLEX(-5.34614E-003,-1.02132E-001)","=COMPLEX(-2.37369E-010,8.81947E-011)","=COMPLEX(-2.37369E-010,8.81947E-011)","=COMPLEX(-5.34614E-003,-1.02132E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B94),IMSUB($E$4,$B94))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E94),IMSUB($E$4,$E94))))",
001995000,"=COMPLEX(-5.83023E-003,-1.03360E-001)","=COMPLEX(-1.70463E-010,9.22461E-011)","=COMPLEX(-1.70463E-010,9.22461E-011)","=COMPLEX(-5.83023E-003,-1.03360E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B95),IMSUB($E$4,$B95))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E95),IMSUB($E$4,$E95))))",
001995000,"=COMPLEX(-1.92516E-003,-1.03408E-001)","=COMPLEX(-7.57551E-011,3.62841E-011)","=COMPLEX(-7.57551E-011,3.62841E-011)","=COMPLEX(-1.92516E-003,-1.03408E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B96),IMSUB($E$4,$B96))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E96),IMSUB($E$4,$E96))))",
001995000,"=COMPLEX(-5.89230E-003,-1.03166E-001)","=COMPLEX(-2.94673E-010,1.46357E-010)","=COMPLEX(-2.94673E-010,1.46357E-010)","=COMPLEX(-5.89230E-003,-1.03166E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B97),IMSUB($E$4,$B97))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E97),IMSUB($E$4,$E97))))",
001995000,"=COMPLEX(-7.35878E-003,-1.03660E-001)","=COMPLEX(-3.00970E-010,1.32925E-010)","=COMPLEX(-3.00970E-010,1.32925E-010)","=COMPLEX(-7.35878E-003,-1.03660E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B98),IMSUB($E$4,$B98))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E98),IMSUB($E$4,$E98))))",
001995000,"=COMPLEX(-2.84870E-003,-1.02503E-001)","=COMPLEX(-4.92526E-011,3.89922E-011)","=COMPLEX(-4.92526E-011,3.89922E-011)","=COMPLEX(-2.84870E-003,-1.02503E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B99),IMSUB($E$4,$B99))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E99),IMSUB($E$4,$E99))))",
001995000,"=COMPLEX(-2.99083E-003,-1.02120E-001)","=COMPLEX(-2.85227E-011,1.93977E-011)","=COMPLEX(-2.85227E-011,1.93977E-011)","=COMPLEX(-2.99083E-003,-1.02120E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B100),IMSUB($E$4,$B100))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E100),IMSUB($E$4,$E100))))",
001995000,"=COMPLEX(-5.38974E-003,-1.03128E-001)","=COMPLEX(-1.79585E-010,7.29140E-011)","=COMPLEX(-1.79585E-010,7.29140E-011)","=COMPLEX(-5.38974E-003,-1.03128E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B101),IMSUB($E$4,$B101))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E101),IMSUB($E$4,$E101))))",
001995000,"=COMPLEX(-4.47313E-003,-1.02854E-001)","=COMPLEX(-3.04589E-011,1.61885E-011)","=COMPLEX(-3.04589E-011,1.61885E-011)","=COMPLEX(-4.47313E-003,-1.02854E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B102),IMSUB($E$4,$B102))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E102),IMSUB($E$4,$E102))))",
001995000,"=COMPLEX(-5.03195E-003,-1.03499E-001)","=COMPLEX(-9.13280E-011,6.42142E-011)","=COMPLEX(-9.13280E-011,6.42142E-011)","=COMPLEX(-5.03195E-003,-1.03499E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B103),IMSUB($E$4,$B103))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E103),IMSUB($E$4,$E103))))",
001995000,"=COMPLEX(-4.51760E-003,-1.04665E-001)","=COMPLEX(-1.32816E-010,6.42142E-011)","=COMPLEX(-1.32816E-010,6.42142E-011)","=COMPLEX(-4.51760E-003,-1.04665E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B104),IMSUB($E$4,$B104))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E104),IMSUB($E$4,$E104))))",
001995000,"=COMPLEX(-5.37418E-003,-1.03127E-001)","=COMPLEX(-7.89332E-011,2.87215E-011)","=COMPLEX(-7.89332E-011,2.87215E-011)","=COMPLEX(-5.37418E-003,-1.03127E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B105),IMSUB($E$4,$B105))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E105),IMSUB($E$4,$E105))))",
001995000,"=COMPLEX(-5.56912E-003,-1.02744E-001)","=COMPLEX(-1.58448E-010,1.11630E-010)","=COMPLEX(-1.58448E-010,1.11630E-010)","=COMPLEX(-5.56912E-003,-1.02744E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B106),IMSUB($E$4,$B106))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E106),IMSUB($E$4,$E106))))",
001995000,"=COMPLEX(-5.47849E-003,-1.03935E-001)","=COMPLEX(-2.20267E-010,1.24920E-010)","=COMPLEX(-2.20267E-010,1.24920E-010)","=COMPLEX(-5.47849E-003,-1.03935E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B107),IMSUB($E$4,$B107))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E107),IMSUB($E$4,$E107))))",
001995000,"=COMPLEX(-5.00896E-003,-1.02899E-001)","=COMPLEX(-1.20106E-011,5.88760E-012)","=COMPLEX(-1.20106E-011,5.88760E-012)","=COMPLEX(-5.00896E-003,-1.02899E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B108),IMSUB($E$4,$B108))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E108),IMSUB($E$4,$E108))))",
001995000,"=COMPLEX(-4.44650E-003,-1.02653E-001)","=COMPLEX(-1.68762E-010,9.53225E-011)","=COMPLEX(-1.68762E-010,9.53225E-011)","=COMPLEX(-4.44650E-003,-1.02653E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B109),IMSUB($E$4,$B109))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E109),IMSUB($E$4,$E109))))",
001995000,"=COMPLEX(-5.53247E-003,-1.03538E-001)","=COMPLEX(-3.04418E-010,1.24828E-010)","=COMPLEX(-3.04418E-010,1.24828E-010)","=COMPLEX(-5.53247E-003,-1.03538E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B110),IMSUB($E$4,$B110))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E110),IMSUB($E$4,$E110))))",
001995000,"=COMPLEX(-5.50248E-003,-1.02739E-001)","=COMPLEX(-3.02972E-011,1.64891E-011)","=COMPLEX(-3.02972E-011,1.64891E-011)","=COMPLEX(-5.50248E-003,-1.02739E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B111),IMSUB($E$4,$B111))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E111),IMSUB($E$4,$E111))))",
001995000,"=COMPLEX(-5.16832E-003,-1.03310E-001)","=COMPLEX(-5.47238E-011,3.08467E-011)","=COMPLEX(-5.47238E-011,3.08467E-011)","=COMPLEX(-5.16832E-003,-1.03310E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B112),IMSUB($E$4,$B112))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E112),IMSUB($E$4,$E112))))",
001995000,"=COMPLEX(-5.36407E-003,-1.03926E-001)","=COMPLEX(-2.20997E-010,1.23624E-010)","=COMPLEX(-2.20997E-010,1.23624E-010)","=COMPLEX(-5.36407E-003,-1.03926E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B113),IMSUB($E$4,$B113))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E113),IMSUB($E$4,$E113))))",
001995000,"=COMPLEX(-5.16832E-003,-1.03310E-001)","=COMPLEX(-2.36153E-011,9.13055E-012)","=COMPLEX(-2.36153E-011,9.13055E-012)","=COMPLEX(-5.16832E-003,-1.03310E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B114),IMSUB($E$4,$B114))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E114),IMSUB($E$4,$E114))))",
001995000,"=COMPLEX(-3.11619E-003,-1.02530E-001)","=COMPLEX(-1.19798E-011,5.95008E-012)","=COMPLEX(-1.19798E-011,5.95008E-012)","=COMPLEX(-3.11619E-003,-1.02530E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B115),IMSUB($E$4,$B115))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E115),IMSUB($E$4,$E115))))",
001995000,"=COMPLEX(-5.92559E-003,-1.03168E-001)","=COMPLEX(-2.71830E-010,1.85367E-010)","=COMPLEX(-2.71830E-010,1.85367E-010)","=COMPLEX(-5.92559E-003,-1.03168E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B116),IMSUB($E$4,$B116))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E116),IMSUB($E$4,$E116))))",
001995000,"=COMPLEX(-5.39364E-003,-1.03128E-001)","=COMPLEX(-5.00334E-011,3.79851E-011)","=COMPLEX(-5.00334E-011,3.79851E-011)","=COMPLEX(-5.39364E-003,-1.03128E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B117),IMSUB($E$4,$B117))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E117),IMSUB($E$4,$E117))))",
001995000,"=COMPLEX(-5.04633E-003,-1.03301E-001)","=COMPLEX(-5.10493E-011,3.66085E-011)","=COMPLEX(-5.10493E-011,3.66085E-011)","=COMPLEX(-5.04633E-003,-1.03301E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B118),IMSUB($E$4,$B118))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E118),IMSUB($E$4,$E118))))",
001995000,"=COMPLEX(-5.91301E-003,-1.03167E-001)","=COMPLEX(-1.28525E-010,7.24214E-011)","=COMPLEX(-1.28525E-010,7.24214E-011)","=COMPLEX(-5.91301E-003,-1.03167E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B119),IMSUB($E$4,$B119))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E119),IMSUB($E$4,$E119))))",
001995000,"=COMPLEX(-2.74807E-003,-1.02892E-001)","=COMPLEX(-5.32033E-011,3.34008E-011)","=COMPLEX(-5.32033E-011,3.34008E-011)","=COMPLEX(-2.74807E-003,-1.02892E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B120),IMSUB($E$4,$B120))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E120),IMSUB($E$4,$E120))))",
001995000,"=COMPLEX(-3.40357E-003,-1.03759E-001)","=COMPLEX(-4.26735E-011,1.89572E-011)","=COMPLEX(-4.26735E-011,1.89572E-011)","=COMPLEX(-3.40357E-003,-1.03759E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B121),IMSUB($E$4,$B121))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E121),IMSUB($E$4,$E121))))",
001995000,"=COMPLEX(-5.53335E-003,-1.03338E-001)","=COMPLEX(-2.78072E-010,1.75864E-010)","=COMPLEX(-2.78072E-010,1.75864E-010)","=COMPLEX(-5.53335E-003,-1.03338E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B122),IMSUB($E$4,$B122))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E122),IMSUB($E$4,$E122))))",
001995000,"=COMPLEX(-5.84643E-003,-1.03162E-001)","=COMPLEX(-1.83433E-010,6.26061E-011)","=COMPLEX(-1.83433E-010,6.26061E-011)","=COMPLEX(-5.84643E-003,-1.03162E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B123),IMSUB($E$4,$B123))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E123),IMSUB($E$4,$E123))))",
001995000,"=COMPLEX(-5.80910E-003,-1.03359E-001)","=COMPLEX(-1.46099E-010,-2.04555E-011)","=COMPLEX(-1.46099E-010,-2.04555E-011)","=COMPLEX(-5.80910E-003,-1.03359E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B124),IMSUB($E$4,$B124))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E124),IMSUB($E$4,$E124))))",
001995000,"=COMPLEX(-4.98635E-003,-1.02897E-001)","=COMPLEX(-2.36883E-011,8.93939E-012)","=COMPLEX(-2.36883E-011,8.93939E-012)","=COMPLEX(-4.98635E-003,-1.02897E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B125),IMSUB($E$4,$B125))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E125),IMSUB($E$4,$E125))))",
001995000,"=COMPLEX(-3.39175E-003,-1.02358E-001)","=COMPLEX(-1.60812E-011,9.07284E-012)","=COMPLEX(-1.60812E-011,9.07284E-012)","=COMPLEX(-3.39175E-003,-1.02358E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B126),IMSUB($E$4,$B126))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E126),IMSUB($E$4,$E126))))",
001995000,"=COMPLEX(-5.87431E-003,-1.02767E-001)","=COMPLEX(-1.93045E-010,1.73359E-011)","=COMPLEX(-1.93045E-010,1.73359E-011)","=COMPLEX(-5.87431E-003,-1.02767E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B127),IMSUB($E$4,$B127))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E127),IMSUB($E$4,$E127))))",
001995000,"=COMPLEX(-7.10645E-003,-1.03247E-001)","=COMPLEX(-1.09141E-010,9.92558E-011)","=COMPLEX(-1.09141E-010,9.92558E-011)","=COMPLEX(-7.10645E-003,-1.03247E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B128),IMSUB($E$4,$B128))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E128),IMSUB($E$4,$E128))))",
001995000,"=COMPLEX(-2.92823E-003,-1.02114E-001)","=COMPLEX(-6.07015E-011,5.80577E-011)","=COMPLEX(-6.07015E-011,5.80577E-011)","=COMPLEX(-2.92823E-003,-1.02114E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B129),IMSUB($E$4,$B129))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E129),IMSUB($E$4,$E129))))",
001995000,"=COMPLEX(-5.02355E-003,-1.02900E-001)","=COMPLEX(-1.73089E-010,8.72202E-011)","=COMPLEX(-1.73089E-010,8.72202E-011)","=COMPLEX(-5.02355E-003,-1.02900E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B130),IMSUB($E$4,$B130))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E130),IMSUB($E$4,$E130))))",
001995000,"=COMPLEX(-4.74244E-003,-1.03276E-001)","=COMPLEX(-3.06483E-011,1.58271E-011)","=COMPLEX(-3.06483E-011,1.58271E-011)","=COMPLEX(-4.74244E-003,-1.03276E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B131),IMSUB($E$4,$B131))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E131),IMSUB($E$4,$E131))))",
001995000,"=COMPLEX(-4.80989E-003,-1.03082E-001)","=COMPLEX(-3.20848E-011,1.26641E-011)","=COMPLEX(-3.20848E-011,1.26641E-011)","=COMPLEX(-4.80989E-003,-1.03082E-001)",,"=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$B132),IMSUB($E$4,$B132))))","=IMPRODUCT($B$4,(IMDIV(IMSUM($E$4,$E132),IMSUB($E$4,$E132))))",
